user.id,Clase
1227432088925851650,0
1148843472,0
1329815581302853632,0
131669966,0
811607948,0
405924380,0
811960507829800960,0
3108851163,0
34811840,0
145493922,0
42691061,0
156054222,0
161859001,0
927377684224708608,0
960475608873684992,0
290671142,0
2585749633,0
1340629915176226825,0
4201976961,0
404441132,0
4531354456,0
141508805,0
1334595361801973779,0
202984292,0
1324927863913656321,0
1207261773428068354,0
1092059695383281666,0
1134482676013027333,0
2223272358,0
3007898709,0
62979727,0
464068963,0
252168075,0
1043343131272462336,0
4422267497,0
1338542799764000777,0
3102885442,0
35961319,0
43814969,0
213751459,0
1052932138692169729,0
1121417863623917568,0
1160338748384710656,0
885711979343687680,0
1346497737748078594,0
844476554,0
1111696053416443904,0
2732814785,0
1337480038627864577,0
737702585277222912,0
1272682283259101185,0
145423533,0
1308513159171407880,0
2947569093,0
523977958,0
2407572261,0
1260002975512244225,0
2249096742,0
2284297460,0
999002735520468992,0
1290051460810629122,0
1090029548257857536,0
629351254,0
1239291711299428353,0
484349869,0
2522766864,0
510740590,0
172417422,0
1186080397626658816,0
3107864708,0
2229279600,0
1426566756,0
1342088166,0
962815988336119810,0
152398844,0
70596691,0
1865275226,0
1030600807094382592,0
183031741,0
145010134,0
918893305664098304,0
140374618,0
1180936849,0
4470440536,0
1011840095383687168,0
509390378,0
542672934,0
153552401,0
869206764704731136,0
96815780,0
1299899337087033345,0
939907866894401536,0
886020561989718016,0
2468581307,0
2377961704,0
967129104482029568,0
973491850530164736,0
1272713534078619648,0
1250601378872991745,0
1099369944960110592,0
1399456345,0
2649013430,0
1211089022103064576,0
300515634,0
281644571,0
135959915,0
1254747913017843712,0
1231257889945391104,1
1212718019849248768,1
1172610671965548545,1
202824848,1
341154704,1
2693592596,1
148031006,1
87273443,1
1351225582210707457,1
378996603,1
837186873143488514,1
1002260764747616260,1
1241874768569274368,1
3017809004,1
33524608,1
810476429393723392,1
2687724840,1
60939248,1
1014284625592639489,1
1351621913446141953,1
133900726,1
1190413307183869954,1
115662084,1
3421061763,1
2381191612,1
176605247,1
1253116205788991489,1
73102744,1
770043118435598337,1
990727302114930688,1
732703538074226688,1
180986917,1
26952449,1
1255347170,1
983848121754058752,1
113230582,1
1163194886352461824,1
33024510,1
367933714,1
187321547,1
253825861,1
146631761,1
867223140,1
920060853206044672,1
441003091,1
156530203,1
910956876686381058,1
167473829,1
707321641202814978,1
992317206,1
71009257,1
169360051,1
1349480766749757448,1
539465072,1
256253208,1
1169225200740831233,1
179669951,1
910597284320116738,1
268488742,1
4696317872,1
187343822,1
562358128,1
1442236609,1
1954572703,1
1061643374,1
161061626,1
311033562,1
3068709413,1
298692084,1
702479507379380224,1
1345902409692930048,1
206371045,1
2846083090,1
1136447223628271622,1
312855179,1
4160782817,1
1354449413414989835,1
1565605044,1
1146448109070966784,1
210152430,1
332305405,1
997060027147055104,1
1400889361,1
1183974626,1
15750760,1
882731195834003457,1
164350783,1
1249892637085237258,1
825886716808556545,1
